Time,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_ot
189.12012219429016,32.3125,35.25,36.75,39.1875,39.5625,40.25,39.625,37.5,36.4375,33.4375,34.125,35.9375,37.0,38.8125,39.4375,24.625
189.92226839065552,32.3125,35.25,36.75,39.1875,39.5625,40.25,39.625,37.5,36.4375,33.5,34.125,35.9375,37.0,38.8125,39.375,24.625
190.72509360313416,32.375,35.25,36.75,39.1875,39.5,40.1875,39.625,37.5,36.4375,33.5,34.1875,36.0,36.9375,38.75,39.375,24.625
191.52733421325684,32.375,35.3125,36.75,39.1875,39.5,40.1875,39.5625,37.5,36.4375,33.5625,34.1875,35.9375,36.9375,38.75,39.3125,24.625
192.32981896400452,32.375,35.25,36.75,39.125,39.4375,40.125,39.5625,37.5,36.5,33.5625,34.1875,36.0,36.9375,38.6875,39.3125,24.625
193.1312038898468,32.4375,35.3125,36.75,39.125,39.4375,40.125,39.5625,37.5,36.5,33.5625,34.25,36.0,36.9375,38.6875,39.3125,24.625
193.9335207939148,32.4375,35.3125,36.75,39.0625,39.4375,40.0625,39.5625,37.5,36.5,33.5625,34.25,36.0,36.9375,38.6875,39.25,24.625
194.73559737205505,32.4375,35.3125,36.75,39.0625,39.375,40.0625,39.5,37.5,36.5625,33.625,34.25,36.0,36.9375,38.6875,39.25,24.625
195.53815054893494,32.4375,35.375,36.75,39.0625,39.3125,40.0,39.5,37.5,36.5625,33.625,34.3125,36.0,36.9375,38.6875,39.1875,24.625
196.34060883522034,32.5,35.375,36.75,39.0625,39.3125,40.0,39.5,37.5,36.5625,33.625,34.3125,36.0625,36.9375,38.625,39.1875,24.625
197.14240193367004,32.5,35.4375,36.8125,39.0625,39.3125,39.9375,39.4375,37.5,36.5625,33.6875,34.3125,36.0625,36.9375,38.625,39.125,24.625
197.94449377059937,32.5,35.4375,36.8125,39.0625,39.3125,39.9375,39.4375,37.5,36.5625,33.6875,34.375,36.0625,36.875,38.5625,39.125,24.625
198.74688291549683,32.5625,35.4375,36.8125,39.0,39.25,39.875,39.4375,37.5,36.5625,33.6875,34.375,36.0625,36.875,38.5625,39.125,24.625
199.54903531074524,32.5625,35.4375,36.8125,39.0625,39.25,39.8125,39.375,37.5,36.5625,33.6875,34.375,36.0625,36.9375,38.5625,39.0625,24.625
200.35148215293884,32.5625,35.5,36.8125,39.0,39.1875,39.8125,39.375,37.5,36.5625,33.6875,34.375,36.125,36.9375,38.5625,39.0625,24.625
201.153422832489,32.5625,35.5,36.875,39.0,39.1875,39.75,39.3125,37.5,36.5625,33.75,34.375,36.125,36.9375,38.5625,39.0625,24.625
201.95577025413513,32.625,35.5,36.875,38.9375,39.1875,39.75,39.3125,37.4375,36.5625,33.75,34.4375,36.125,36.9375,38.5625,39.0,24.625
202.75748705863953,32.625,35.5,36.875,38.9375,39.125,39.6875,39.3125,37.5,36.5625,33.75,34.4375,36.125,36.9375,38.5,39.0,24.625
203.5599708557129,32.625,35.5625,36.875,38.9375,39.125,39.6875,39.25,37.4375,36.625,33.8125,34.4375,36.125,36.9375,38.5,39.0,24.625
204.36161851882935,32.6875,35.5625,36.8125,38.875,39.0625,39.625,39.25,37.4375,36.625,33.8125,34.4375,36.125,36.9375,38.5,39.0,24.625
205.16454005241394,32.6875,35.5625,36.8125,38.8125,39.0625,39.625,39.1875,37.4375,36.625,33.8125,34.5,36.125,36.9375,38.5625,38.9375,24.625
205.96600008010864,32.6875,35.5625,36.8125,38.8125,39.0,39.5625,39.1875,37.4375,36.625,33.875,34.5,36.125,37.0,38.5,38.9375,24.625
206.7679934501648,32.6875,35.5625,36.8125,38.75,39.0,39.5625,39.125,37.5,36.625,33.875,34.5,36.1875,37.0,38.5,38.9375,24.625
207.57111191749573,32.6875,35.5625,36.8125,38.6875,38.9375,39.5,39.125,37.4375,36.625,33.875,34.5,36.1875,36.9375,38.5,38.9375,24.625
208.37316918373108,32.75,35.5625,36.75,38.625,38.9375,39.5,39.125,37.4375,36.625,33.875,34.5,36.1875,36.9375,38.5,38.9375,24.625
209.17474508285522,32.6875,35.5625,36.75,38.5625,38.9375,39.4375,39.0625,37.4375,36.625,33.875,34.5625,36.1875,36.9375,38.5,38.9375,24.625
209.97717142105103,32.75,35.5625,36.75,38.5625,38.875,39.4375,39.0625,37.4375,36.625,33.9375,34.5625,36.1875,37.0,38.4375,38.875,24.625
210.77961945533752,32.75,35.5625,36.75,38.5625,38.875,39.375,39.0625,37.375,36.625,33.9375,34.5625,36.25,37.0,38.5,38.875,24.625
211.58186173439026,32.8125,35.5625,36.75,38.5,38.8125,39.375,39.0,37.375,36.625,33.9375,34.5625,36.25,37.0,38.4375,38.875,24.625
212.3834125995636,32.75,35.5625,36.6875,38.4375,38.8125,39.3125,39.0,37.375,36.625,33.9375,34.625,36.25,37.0,38.4375,38.8125,24.625
213.18637537956238,32.75,35.5625,36.6875,38.4375,38.8125,39.3125,39.0,37.4375,36.625,34.0,34.625,36.25,37.0,38.4375,38.8125,24.625
213.98853397369385,32.8125,35.5625,36.6875,38.4375,38.75,39.3125,38.9375,37.3125,36.625,34.0,34.625,36.25,36.9375,38.375,38.75,24.625
214.79001331329346,32.8125,35.5625,36.6875,38.4375,38.75,39.25,38.9375,37.375,36.625,34.0,34.625,36.3125,36.9375,38.375,38.75,24.625
215.59267401695251,32.8125,35.5625,36.6875,38.4375,38.6875,39.1875,38.9375,37.375,36.625,34.0,34.625,36.3125,36.9375,38.375,38.75,24.625
216.39449214935303,32.8125,35.625,36.75,38.4375,38.6875,39.1875,38.875,37.375,36.625,34.0,34.625,36.3125,36.9375,38.3125,38.6875,24.625
217.19710206985474,32.8125,35.625,36.6875,38.4375,38.625,39.125,38.875,37.3125,36.625,34.0625,34.6875,36.3125,36.9375,38.3125,38.6875,24.625
217.99947929382324,32.875,35.625,36.75,38.4375,38.625,39.125,38.8125,37.3125,36.625,34.0625,34.625,36.3125,36.9375,38.3125,38.6875,24.625
218.80165481567383,32.8125,35.6875,36.75,38.375,38.625,39.125,38.8125,37.3125,36.625,34.0625,34.6875,36.3125,36.9375,38.3125,38.625,24.625
219.6040074825287,32.875,35.6875,36.75,38.375,38.5625,39.0625,38.8125,37.3125,36.625,34.0625,34.6875,36.3125,36.9375,38.25,38.625,24.625
220.40569233894348,32.875,35.6875,36.75,38.375,38.5625,39.0625,38.75,37.3125,36.625,34.125,34.6875,36.3125,36.875,38.25,38.625,24.625
221.20810770988464,32.875,35.6875,36.75,38.3125,38.5,39.0625,38.75,37.3125,36.625,34.125,34.6875,36.25,36.875,38.25,38.625,24.625
222.01027750968933,32.875,35.6875,36.75,38.25,38.5,39.0,38.75,37.25,36.625,34.0625,34.6875,36.3125,36.875,38.1875,38.5625,24.625
222.81258749961853,32.875,35.6875,36.75,38.25,38.4375,38.9375,38.6875,37.25,36.625,34.125,34.6875,36.3125,36.875,38.1875,38.5625,24.625
223.6146628856659,32.875,35.6875,36.75,38.1875,38.4375,38.9375,38.6875,37.25,36.625,34.125,34.6875,36.25,36.875,38.1875,38.5625,24.625
224.4169623851776,32.9375,35.6875,36.75,38.1875,38.4375,38.875,38.625,37.1875,36.5625,34.125,34.6875,36.25,36.875,38.1875,38.5,24.625
225.21954727172852,32.9375,35.6875,36.6875,38.1875,38.375,38.875,38.625,37.125,36.5625,34.125,34.75,36.25,36.875,38.125,38.5,24.625
226.02134799957275,32.9375,35.6875,36.6875,38.1875,38.375,38.875,38.5625,37.1875,36.5625,34.125,34.75,36.3125,36.8125,38.125,38.5,24.625
226.82362031936646,32.9375,35.6875,36.6875,38.125,38.375,38.8125,38.5625,37.1875,36.5625,34.125,34.6875,36.3125,36.875,38.125,38.4375,24.625
227.62606954574585,32.9375,35.6875,36.6875,38.125,38.375,38.8125,38.5,37.125,36.5625,34.125,34.75,36.25,36.8125,38.125,38.4375,24.625
228.428209066391,33.0,35.6875,36.6875,38.125,38.3125,38.75,38.5,37.125,36.5625,34.1875,34.75,36.3125,36.8125,38.125,38.4375,24.625
229.23063206672668,32.9375,35.6875,36.6875,38.0625,38.3125,38.75,38.5,37.125,36.5625,34.1875,34.75,36.3125,36.8125,38.0625,38.4375,24.625
230.0327033996582,33.0,35.6875,36.6875,38.0625,38.25,38.6875,38.4375,37.125,36.5625,34.1875,34.75,36.25,36.8125,38.0625,38.4375,24.625
230.8349208831787,32.9375,35.6875,36.6875,38.0,38.25,38.6875,38.4375,37.125,36.5625,34.1875,34.75,36.25,36.8125,38.0,38.375,24.625
231.63652086257935,33.0,35.6875,36.625,38.0,38.1875,38.6875,38.4375,37.1875,36.625,34.1875,34.75,36.25,36.8125,38.0,38.375,24.625
232.43874764442444,33.0,35.6875,36.625,38.0,38.1875,38.625,38.375,37.125,36.625,34.1875,34.75,36.25,36.75,38.0,38.375,24.625
233.2412886619568,33.0,35.6875,36.625,37.9375,38.1875,38.5625,38.375,37.125,36.625,34.1875,34.75,36.1875,36.75,37.9375,38.3125,24.625
234.0429277420044,33.0,35.6875,36.625,37.9375,38.125,38.5625,38.375,37.125,36.5625,34.1875,34.75,36.25,36.75,37.9375,38.3125,24.625
234.84504747390747,33.0,35.625,36.625,37.875,38.125,38.5625,38.3125,37.125,36.5625,34.1875,34.75,36.25,36.75,37.9375,38.3125,24.625
235.64801168441772,33.0,35.6875,36.5625,37.875,38.125,38.5,38.3125,37.125,36.5625,34.1875,34.75,36.1875,36.6875,37.875,38.25,24.625
236.4496989250183,33.0,35.6875,36.5625,37.8125,38.0625,38.5,38.3125,37.125,36.5625,34.1875,34.75,36.1875,36.6875,37.875,38.25,24.625
237.2519452571869,33.0,35.6875,36.5625,37.8125,38.0625,38.4375,38.25,37.0625,36.5625,34.25,34.75,36.1875,36.6875,37.8125,38.1875,24.625
238.05393767356873,33.0,35.6875,36.5625,37.75,38.0,38.4375,38.25,37.125,36.5625,34.25,34.75,36.1875,36.625,37.8125,38.1875,24.625
238.85662817955017,33.0,35.6875,36.5625,37.75,38.0,38.4375,38.1875,37.0625,36.625,34.1875,34.75,36.1875,36.625,37.8125,38.1875,24.625
239.65858626365662,33.0,35.6875,36.5625,37.75,38.0,38.375,38.1875,37.0625,36.5625,34.25,34.8125,36.1875,36.625,37.75,38.125,24.625
240.4604308605194,33.0,35.6875,36.5625,37.75,37.9375,38.375,38.1875,37.0625,36.5625,34.25,34.8125,36.1875,36.625,37.75,38.125,24.625
241.2632954120636,33.0,35.625,36.5625,37.75,37.9375,38.3125,38.1875,37.0625,36.5625,34.25,34.75,36.1875,36.625,37.6875,38.0625,24.625
242.0652298927307,33.0,35.625,36.5625,37.75,37.9375,38.3125,38.1875,37.0625,36.625,34.25,34.8125,36.1875,36.5625,37.6875,38.0625,24.625
242.8676085472107,33.0625,35.6875,36.5625,37.75,37.875,38.25,38.125,37.0625,36.625,34.3125,34.8125,36.1875,36.625,37.6875,38.0625,24.625
243.66941666603088,33.0,35.6875,36.5625,37.75,37.875,38.25,38.125,37.0625,36.625,34.25,34.8125,36.1875,36.5625,37.625,38.0,24.625
244.4720230102539,33.0,35.6875,36.5625,37.75,37.875,38.1875,38.125,37.0625,36.625,34.25,34.8125,36.1875,36.5625,37.625,38.0,24.625
245.27468538284302,33.0,35.6875,36.5625,37.75,37.8125,38.1875,38.125,37.0625,36.625,34.3125,34.8125,36.1875,36.5625,37.625,38.0,24.625
246.07650446891785,33.0625,35.625,36.5625,37.6875,37.8125,38.1875,38.125,37.125,36.625,34.3125,34.8125,36.1875,36.5625,37.625,37.9375,24.625
246.87830996513367,33.0625,35.6875,36.5,37.6875,37.8125,38.125,38.0625,37.0625,36.625,34.3125,34.8125,36.1875,36.5625,37.5625,37.9375,24.625
247.68096780776978,33.0625,35.6875,36.5,37.6875,37.75,38.125,38.0625,37.0625,36.625,34.3125,34.8125,36.125,36.5625,37.5625,37.9375,24.625
248.48301362991333,33.0,35.625,36.5625,37.6875,37.75,38.125,38.0625,37.0625,36.625,34.3125,34.8125,36.1875,36.5625,37.5625,37.875,24.625
249.28500890731812,33.0625,35.625,36.5625,37.6875,37.6875,38.0625,38.0625,37.0625,36.625,34.3125,34.8125,36.125,36.5,37.5,37.875,24.625
250.08761262893677,33.0625,35.6875,36.5,37.6875,37.6875,38.0625,38.0,37.0,36.625,34.3125,34.8125,36.125,36.5,37.5,37.875,24.625
250.88979482650757,33.0625,35.625,36.5,37.625,37.6875,38.0,38.0,37.0625,36.625,34.3125,34.75,36.125,36.4375,37.4375,37.8125,24.625
251.691490650177,33.0625,35.625,36.5,37.625,37.625,38.0,38.0,37.0,36.625,34.3125,34.8125,36.125,36.4375,37.4375,37.8125,24.625
252.49401140213013,33.0625,35.6875,36.5,37.5625,37.625,37.9375,37.9375,37.0,36.625,34.3125,34.8125,36.125,36.4375,37.4375,37.8125,24.625
253.29640460014343,33.0,35.625,36.4375,37.5,37.625,37.9375,37.9375,37.0,36.625,34.3125,34.8125,36.125,36.4375,37.4375,37.75,24.625
254.09892892837524,33.0625,35.625,36.4375,37.5,37.5625,37.875,37.875,37.0,36.5625,34.25,34.8125,36.125,36.4375,37.4375,37.75,24.625
254.90084838867188,33.0625,35.625,36.4375,37.4375,37.5625,37.875,37.875,36.9375,36.5625,34.3125,34.875,36.125,36.4375,37.375,37.75,24.625
255.70293164253235,33.0625,35.625,36.4375,37.4375,37.5,37.8125,37.8125,36.9375,36.5625,34.3125,34.875,36.1875,36.4375,37.375,37.75,24.6875
256.5053610801697,33.0625,35.625,36.375,37.375,37.5,37.8125,37.75,36.875,36.5625,34.25,34.8125,36.1875,36.5,37.375,37.6875,24.625
257.30695724487305,33.0625,35.625,36.375,37.375,37.5,37.8125,37.75,36.875,36.5625,34.25,34.875,36.1875,36.5,37.375,37.6875,24.6875
258.10972261428833,33.0625,35.625,36.375,37.375,37.4375,37.75,37.75,36.875,36.5,34.25,34.875,36.1875,36.4375,37.375,37.6875,24.6875
258.912011384964,33.0625,35.625,36.375,37.375,37.4375,37.75,37.75,36.875,36.5,34.25,34.875,36.1875,36.4375,37.3125,37.625,24.6875
259.7139070034027,33.0625,35.625,36.375,37.3125,37.375,37.6875,37.6875,36.8125,36.5,34.25,34.8125,36.1875,36.4375,37.3125,37.625,24.6875
260.5162351131439,33.0625,35.625,36.375,37.375,37.375,37.6875,37.6875,36.8125,36.5,34.25,34.875,36.25,36.4375,37.3125,37.625,24.6875
261.31847381591797,33.0625,35.625,36.375,37.375,37.375,37.625,37.625,36.8125,36.4375,34.25,34.875,36.1875,36.4375,37.25,37.625,24.6875
262.12124276161194,33.0,35.625,36.375,37.3125,37.3125,37.625,37.625,36.75,36.5,34.25,34.875,36.1875,36.4375,37.25,37.5625,24.6875
262.9234809875488,33.0625,35.625,36.375,37.3125,37.3125,37.5625,37.625,36.75,36.5,34.25,34.875,36.1875,36.4375,37.25,37.5625,24.6875
263.72577571868896,33.0625,35.625,36.3125,37.3125,37.3125,37.5625,37.5625,36.75,36.4375,34.25,34.8125,36.1875,36.375,37.1875,37.5,24.6875
264.5282266139984,33.0625,35.625,36.3125,37.25,37.25,37.5625,37.5625,36.75,36.4375,34.25,34.8125,36.1875,36.375,37.1875,37.5,24.625
265.33016562461853,33.0625,35.625,36.3125,37.25,37.25,37.5,37.5625,36.75,36.5,34.1875,34.8125,36.1875,36.375,37.1875,37.5,24.625
266.1325526237488,33.0625,35.625,36.3125,37.25,37.25,37.5,37.5,36.75,36.4375,34.25,34.8125,36.125,36.3125,37.125,37.4375,24.6875
266.9344730377197,33.0625,35.5625,36.3125,37.1875,37.25,37.5,37.5,36.75,36.5,34.25,34.8125,36.125,36.3125,37.125,37.4375,24.625
267.7365391254425,33.0625,35.5625,36.3125,37.1875,37.1875,37.4375,37.5,36.75,36.4375,34.1875,34.8125,36.125,36.3125,37.0625,37.4375,24.625
268.5386915206909,33.0,35.5625,36.25,37.125,37.1875,37.4375,37.5,36.75,36.4375,34.1875,34.8125,36.125,36.25,37.0625,37.4375,24.625
269.3417811393738,33.0625,35.5625,36.25,37.125,37.1875,37.4375,37.4375,36.6875,36.4375,34.1875,34.8125,36.0625,36.25,37.0625,37.375,24.625
270.1440198421478,33.0,35.5625,36.25,37.125,37.125,37.375,37.4375,36.6875,36.4375,34.1875,34.8125,36.0625,36.25,37.0625,37.375,24.625
270.94616889953613,33.0,35.5625,36.1875,37.0625,37.125,37.375,37.4375,36.6875,36.4375,34.1875,34.75,36.0625,36.25,37.0,37.3125,24.625
271.74862146377563,33.0,35.5625,36.1875,37.0625,37.0625,37.3125,37.375,36.625,36.375,34.1875,34.8125,36.125,36.25,37.0,37.3125,24.625
272.5499951839447,33.0,35.5625,36.1875,37.0,37.0625,37.3125,37.375,36.625,36.375,34.1875,34.75,36.125,36.25,37.0,37.3125,24.625
273.3529374599457,33.0,35.5,36.1875,37.0,37.0625,37.25,37.3125,36.5625,36.375,34.1875,34.75,36.125,36.25,37.0,37.3125,24.625
274.1551082134247,33.0,35.5,36.1875,36.9375,37.0,37.25,37.25,36.5625,36.375,34.1875,34.75,36.0625,36.25,37.0,37.25,24.625
274.95738768577576,33.0,35.5,36.125,36.9375,37.0,37.25,37.3125,36.5625,36.375,34.1875,34.75,36.125,36.1875,36.9375,37.25,24.625
275.7592694759369,33.0,35.5,36.125,36.875,37.0,37.1875,37.25,36.5625,36.375,34.1875,34.75,36.0625,36.1875,36.9375,37.25,24.625
276.56118297576904,33.0,35.5,36.125,36.875,36.9375,37.1875,37.1875,36.5625,36.375,34.1875,34.75,36.0625,36.1875,36.9375,37.25,24.625
277.3634264469147,33.0,35.5,36.125,36.875,36.9375,37.1875,37.1875,36.5,36.375,34.1875,34.75,36.0,36.125,36.875,37.1875,24.625
278.1655397415161,32.9375,35.4375,36.125,36.875,36.9375,37.125,37.1875,36.5,36.3125,34.1875,34.75,36.0,36.125,36.8125,37.1875,24.625
278.96856236457825,33.0,35.4375,36.0625,36.875,36.9375,37.0625,37.125,36.5,36.3125,34.1875,34.75,36.0,36.0625,36.8125,37.125,24.625
279.77028822898865,33.0,35.4375,36.0625,36.875,36.875,37.0625,37.125,36.5,36.3125,34.1875,34.75,36.0,36.0625,36.8125,37.125,24.6875
280.57276582717896,33.0,35.5,36.0625,36.8125,36.875,37.0625,37.0625,36.5,36.3125,34.1875,34.75,36.0,36.0625,36.75,37.125,24.6875
281.37433338165283,33.0,35.5,36.0625,36.8125,36.875,37.0625,37.0625,36.4375,36.3125,34.1875,34.75,36.0,36.0625,36.75,37.0625,24.6875
282.1765670776367,33.0,35.5,36.0625,36.8125,36.8125,37.0,37.0625,36.4375,36.3125,34.1875,34.75,36.0,36.0625,36.75,37.0625,24.6875
282.9792675971985,33.0,35.5,36.0625,36.8125,36.8125,37.0,37.0625,36.4375,36.25,34.1875,34.75,36.0,36.0625,36.75,37.0625,24.6875
283.7815628051758,33.0,35.5,36.0625,36.8125,36.8125,37.0,37.0625,36.4375,36.25,34.1875,34.75,36.0,36.0625,36.75,37.0625,24.6875
284.5838017463684,33.0,35.5,36.0,36.8125,36.8125,36.9375,37.0625,36.4375,36.25,34.1875,34.75,36.0,36.0625,36.6875,37.0,24.6875
285.3858964443207,32.9375,35.4375,36.0,36.75,36.75,36.9375,37.0,36.4375,36.3125,34.1875,34.75,36.0,36.0,36.6875,37.0,24.6875
286.18793392181396,33.0,35.4375,36.0,36.6875,36.75,36.9375,37.0,36.375,36.25,34.1875,34.75,35.9375,36.0,36.625,37.0,24.6875
286.9902169704437,33.0,35.4375,36.0,36.75,36.6875,36.875,37.0,36.375,36.25,34.1875,34.75,35.9375,36.0,36.625,36.9375,24.6875
287.79187059402466,32.9375,35.4375,36.0,36.6875,36.6875,36.875,37.0,36.375,36.1875,34.1875,34.75,35.9375,36.0,36.625,36.9375,24.625
288.5948739051819,32.9375,35.4375,36.0,36.625,36.6875,36.875,36.9375,36.375,36.1875,34.1875,34.75,35.9375,36.0,36.625,36.875,24.6875
289.3964834213257,32.9375,35.4375,35.9375,36.625,36.6875,36.8125,36.9375,36.375,36.1875,34.1875,34.75,35.9375,36.0,36.625,36.875,24.6875
290.199565410614,32.9375,35.4375,35.9375,36.5625,36.625,36.8125,36.9375,36.3125,36.1875,34.1875,34.75,35.9375,35.9375,36.625,36.875,24.6875
291.00104999542236,32.9375,35.375,35.9375,36.625,36.625,36.8125,36.875,36.3125,36.1875,34.125,34.6875,35.875,35.9375,36.5625,36.875,24.625
291.804062128067,32.9375,35.375,35.9375,36.625,36.5625,36.75,36.875,36.25,36.1875,34.125,34.6875,35.875,35.9375,36.5625,36.875,24.625
292.60641980171204,32.9375,35.375,35.9375,36.625,36.5625,36.75,36.875,36.25,36.1875,34.1875,34.6875,35.875,35.9375,36.5,36.8125,24.625
293.40830087661743,32.9375,35.375,35.875,36.5625,36.5625,36.6875,36.8125,36.25,36.1875,34.125,34.6875,35.875,35.875,36.5,36.8125,24.625
294.21028423309326,32.9375,35.375,35.875,36.5625,36.5,36.6875,36.8125,36.1875,36.1875,34.1875,34.6875,35.8125,35.875,36.5,36.8125,24.625
295.0131368637085,32.9375,35.375,35.875,36.5625,36.5,36.6875,36.8125,36.1875,36.1875,34.1875,34.6875,35.8125,35.8125,36.4375,36.75,24.625
295.8155207633972,32.9375,35.3125,35.9375,36.5625,36.5,36.6875,36.8125,36.1875,36.1875,34.125,34.6875,35.8125,35.8125,36.4375,36.75,24.625
296.6170995235443,32.9375,35.3125,35.875,36.5,36.5,36.625,36.75,36.1875,36.1875,34.1875,34.625,35.8125,35.8125,36.4375,36.75,24.625
297.41951513290405,32.875,35.3125,35.8125,36.5,36.4375,36.625,36.75,36.1875,36.1875,34.125,34.625,35.75,35.8125,36.4375,36.6875,24.625
298.2221624851227,32.875,35.3125,35.8125,36.4375,36.4375,36.625,36.75,36.1875,36.1875,34.125,34.625,35.75,35.8125,36.4375,36.6875,24.625
299.02468633651733,32.875,35.3125,35.8125,36.4375,36.4375,36.625,36.6875,36.1875,36.1875,34.125,34.625,35.75,35.75,36.375,36.6875,24.625
299.8267059326172,32.875,35.3125,35.8125,36.375,36.375,36.5625,36.75,36.1875,36.1875,34.125,34.625,35.8125,35.75,36.375,36.625,24.625
300.62895250320435,32.875,35.3125,35.8125,36.4375,36.375,36.5625,36.6875,36.1875,36.125,34.125,34.625,35.8125,35.75,36.3125,36.625,24.625
301.4312777519226,32.875,35.25,35.8125,36.375,36.375,36.5625,36.6875,36.1875,36.125,34.125,34.625,35.75,35.75,36.3125,36.625,24.625
302.2336757183075,32.875,35.3125,35.75,36.375,36.3125,36.5,36.6875,36.1875,36.0625,34.125,34.5625,35.75,35.6875,36.3125,36.625,24.625
303.0361313819885,32.875,35.25,35.75,36.375,36.3125,36.5,36.625,36.1875,36.0625,34.125,34.625,35.6875,35.6875,36.3125,36.5625,24.625
303.8387668132782,32.875,35.25,35.75,36.375,36.3125,36.4375,36.625,36.125,36.0625,34.0625,34.5625,35.75,35.6875,36.25,36.5625,24.625
304.6407427787781,32.8125,35.25,35.75,36.375,36.3125,36.5,36.625,36.0625,36.0625,34.0625,34.5625,35.6875,35.6875,36.25,36.5,24.625
305.44326663017273,32.8125,35.25,35.6875,36.3125,36.25,36.4375,36.5625,36.0625,36.0625,34.0625,34.5625,35.6875,35.625,36.1875,36.5,24.625
306.2449622154236,32.8125,35.25,35.6875,36.3125,36.25,36.4375,36.5625,36.0,36.0625,34.125,34.5625,35.625,35.6875,36.1875,36.4375,24.625
307.04774355888367,32.8125,35.1875,35.6875,36.3125,36.25,36.4375,36.5625,36.0,36.0625,34.0625,34.5625,35.625,35.625,36.125,36.5,24.625
307.85014271736145,32.8125,35.1875,35.6875,36.3125,36.25,36.4375,36.5,36.0,36.0,34.0625,34.5625,35.625,35.5625,36.125,36.4375,24.625
308.6523325443268,32.8125,35.1875,35.6875,36.25,36.1875,36.375,36.5,36.0625,36.0,34.0625,34.5625,35.5625,35.5625,36.125,36.4375,24.625
309.4547348022461,32.8125,35.1875,35.6875,36.3125,36.1875,36.375,36.5,36.0,36.0,34.0625,34.5,35.625,35.5625,36.0625,36.4375,24.625
310.25689578056335,32.8125,35.1875,35.6875,36.25,36.1875,36.3125,36.5,36.0,36.0,34.0625,34.5625,35.625,35.5625,36.0625,36.375,24.625
311.05903339385986,32.8125,35.1875,35.6875,36.25,36.125,36.3125,36.4375,36.0,36.0,34.0625,34.5625,35.625,35.5625,36.0625,36.375,24.625
311.86165833473206,32.8125,35.1875,35.6875,36.25,36.125,36.3125,36.4375,36.0,36.0,34.0625,34.5,35.625,35.5625,36.0625,36.3125,24.625
312.66404461860657,32.8125,35.1875,35.625,36.25,36.125,36.3125,36.4375,36.0,36.0,34.0625,34.5,35.625,35.5625,36.0625,36.3125,24.625
313.46580266952515,32.75,35.1875,35.6875,36.1875,36.125,36.3125,36.4375,36.0,35.9375,34.0625,34.5,35.5625,35.5625,36.0,36.3125,24.625
314.2682135105133,32.8125,35.1875,35.6875,36.1875,36.0625,36.25,36.4375,36.0,35.9375,34.0625,34.5,35.5625,35.5625,36.0,36.3125,24.625
315.07088327407837,32.75,35.125,35.625,36.1875,36.0625,36.25,36.4375,36.0,35.9375,34.0625,34.5,35.5625,35.5,36.0,36.25,24.625
315.8733503818512,32.75,35.1875,35.625,36.125,36.0625,36.25,36.375,35.9375,35.9375,34.0,34.5,35.5625,35.5,35.9375,36.25,24.625
316.6755256652832,32.75,35.125,35.625,36.125,36.0,36.1875,36.375,35.9375,35.9375,34.0,34.5,35.5625,35.5,35.9375,36.25,24.5625
317.47809505462646,32.8125,35.1875,35.625,36.125,36.0,36.1875,36.375,35.9375,35.875,34.0,34.5,35.5625,35.5,35.9375,36.1875,24.625
318.2804205417633,32.75,35.125,35.625,36.125,36.0,36.1875,36.3125,35.9375,35.875,34.0,34.5,35.5625,35.4375,35.9375,36.1875,24.5625
319.08254742622375,32.75,35.125,35.625,36.125,36.0,36.125,36.3125,35.875,35.875,34.0,34.5,35.625,35.4375,35.9375,36.1875,24.5625
319.88482904434204,32.75,35.125,35.6875,36.125,35.9375,36.125,36.3125,35.875,35.875,34.0,34.5,35.5625,35.4375,35.9375,36.1875,24.625
320.68720269203186,32.75,35.125,35.625,36.0625,35.9375,36.125,36.3125,35.875,35.8125,34.0,34.4375,35.5625,35.4375,35.875,36.1875,24.5625
321.4894027709961,32.75,35.0625,35.5625,36.0625,35.9375,36.125,36.25,35.875,35.8125,33.9375,34.4375,35.5,35.4375,35.875,36.125,24.625
322.29164123535156,32.75,35.0625,35.5625,36.0,35.875,36.0625,36.25,35.8125,35.8125,33.9375,34.4375,35.5,35.4375,35.875,36.125,24.625
323.09414434432983,32.6875,35.0625,35.5,36.0,35.875,36.0625,36.1875,35.8125,35.75,33.9375,34.4375,35.5,35.4375,35.875,36.125,24.625
323.8961589336395,32.75,35.0625,35.5,36.0,35.875,36.0,36.1875,35.8125,35.75,33.9375,34.4375,35.5,35.4375,35.875,36.125,24.625
324.698691368103,32.75,35.0625,35.5,35.9375,35.875,36.0,36.125,35.75,35.6875,33.9375,34.375,35.5,35.375,35.875,36.0625,24.625
325.5009250640869,32.6875,35.0,35.5,35.875,35.875,36.0,36.125,35.75,35.6875,33.9375,34.4375,35.4375,35.375,35.875,36.0625,24.625
326.30332231521606,32.6875,35.0,35.5,35.8125,35.8125,35.9375,36.0625,35.6875,35.6875,33.9375,34.375,35.4375,35.375,35.8125,36.0625,24.625
327.10549306869507,32.6875,35.0,35.5,35.875,35.8125,35.9375,36.0625,35.6875,35.6875,33.9375,34.375,35.4375,35.3125,35.8125,36.0625,24.625
327.90719842910767,32.6875,35.0,35.5,35.875,35.8125,35.9375,36.0,35.6875,35.6875,33.9375,34.375,35.375,35.3125,35.75,36.0,24.625
